Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.237279875	0.029916056	All	2	0	0.979578023	1.019547275	0.987211975	0.794179302	2.07832885	Good	#001	S00017	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.202767004	0.025522549	All	1	0	1.05025703	0.694744453	0.996406418	0.926312704	1.239176499	Good	#001	S00018	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.190737925	0.036568395	All	0	0	0.94634527	1.110902032	0.985591457	0.684180337	3.866043318	Good	#001	S00019	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.216633336	0.030875439	All	1	0	0.7397058	1.014304755	0.970575194	0.801027645	1.475874101	Good	#001	S00020	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.160446522	0.022879345	All	0	0	0.803356776	1.084306069	0.996978483	0.929859494	0.377782702	Good	#001	S00021	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.174770482	0.024081363	All	1	0	0.849295878	0.909808815	0.994969561	0.425880518	0.368180799	Good	#001	S00022	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.131082392	0.06424883	All	0	0	0.924954179	1.12428709	0.954265149	0.970949597	11.31980171	Good	#001	S00023	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.158793708	0.017109852	All	0	0	0.920609256	1.051231299	0.998324725	0.427138896	0.467653412	Good	#001	S00024	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.243343771	0.060078492	All	0	0	0.757939322	0.790396291	0.945067176	0.357262294	12.24697437	Good	#001	S00025	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.254970686	0.01847708	All	3	0	0.841321566	1.135511701	0.996486112	0.26676464	0.754492101	Good	#001	S00026	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	27	S027_cell line_Melanoma_A375_4032_1hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.232367812	0.025518492	All	1	0	0.844618722	1.054067561	0.997951109	0.568825792	0.248485899	Good	#001	S00027	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	28	S028_cell line_Melanoma_A375_combo_1hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.19508324	0.026079395	All	2	0	0.619146839	1.857632463	0.99585698	0.003101863	0.413309349	Undet.	#001	S00028	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	29	S029_cell line_Melanoma_A375_DMSO_3.5hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.232580585	0.025045057	All	0	0	0.581535406	0.900321953	0.980825548	0.338329506	2.152900978	Undet.	#001	S00029	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	30	S030_cell line_Melanoma_A375_901_6hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.208523079	0.019337682	All	1	0	0.724750523	0.804288579	0.997788537	0.818154707	0.4211051	Good	#001	S00030	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	31	S031_cell line_Melanoma_A375_4032_6hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.198091396	0.024284702	All	0	0	0.823770121	1.009229928	0.992067941	0.868624679	1.875008136	Good	#001	S00031	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	32	S032_cell line_Melanoma_A375_combo_6hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.168263621	0.033493735	All	0	0	0.685135109	1.300845345	0.976462992	0.168671178	3.060864522	Undet.	#001	S00032	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	33	S033_cell line_Melanoma_A375_DMSO_24hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.236388192	0.035972188	All	1	0	0.74927601	1.606914844	0.979884615	0.37433017	3.165644736	Good	#001	S00033	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	34	S034_cell line_Melanoma_A375_901_24hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.343374184	0.049562615	All	2	0	0.344735084	0.610758431	0.827581408	0.664327991	6.117296658	Poor	#001	S00034	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	35	S035_cell line_Melanoma_A375_4032_24hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.353023765	0.021851383	All	1	0	0.230388593	0.707648481	0.923447819	0.232333443	0.547168463	Poor	#001	S00035	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	36	S036_cell line_Melanoma_A375_combo_24hr_rep1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.341137636	0.022642625	All	2	0	0.433480283	1.219687768	0.989285095	0.558067548	0.35854576	Poor	#001	S00036	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	37	S037_cell line_Melanoma_A375_DMSO_1hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.23540189	0.045998435	All	0	0	0.558917367	0.936888764	0.936417142	0.648265211	9.071149885	Undet.	#001	S00037	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	38	S038_cell line_Melanoma_A375_901_1hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.264358223	0.028263677	All	1	0	0.864291069	1.01050303	0.988365728	0.7581723	1.32601646	Good	#001	S00038	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	39	S039_cell line_Melanoma_A375_4032_1hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.266853469	0.055722176	All	1	0	0.894913773	1.310794437	0.961353398	0.808618436	5.23287888	Good	#001	S00039	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	40	S040_cell line_Melanoma_A375_combo_1hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.238489815	0.027077716	All	1	0	0.664943602	0.573492615	0.988005016	0.789972199	2.05714803	Undet.	#001	S00040	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	41	S041_cell line_Melanoma_A375_DMSO_3.5hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.234522274	0.040523047	All	0	0	0.680144242	0.825874603	0.968120079	0.347985817	4.206073098	Undet.	#001	S00041	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	42	S042_cell line_Melanoma_A375_901_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.215291776	0.045920399	All	0	0	0.804501383	0.760390202	0.972600286	0.858072663	5.037151681	Good	#001	S00042	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	43	S043_cell line_Melanoma_A375_4032_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.176080023	0.037113808	All	1	0	0.779928783	1.586830623	0.979418069	0.329253958	2.998977425	Good	#001	S00043	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	44	S044_cell line_Melanoma_A375_combo_6hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.187025639	0.021094449	All	0	0	0.785456289	0.849399448	0.99443405	0.825676641	0.936266166	Good	#001	S00044	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	45	S045_cell line_Melanoma_A375_DMSO_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.291974933	0.018728063	All	0	0	0.787284696	0.921601589	0.997866994	0.99081191	0.435307168	Good	#001	S00045	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	46	S046_cell line_Melanoma_A375_901_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.385496926	0.025404842	All	2	0	0.245596928	0.979043815	0.997728572	0.424433409	0.019542563	Poor	#001	S00046	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	47	S047_cell line_Melanoma_A375_4032_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.408024308	0.013995708	All	3	0	0.394056477	1.061574709	0.987633288	0.492048907	0.723111002	Poor	#001	S00047	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	48	S048_cell line_Melanoma_A375_combo_24hr_rep2	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.384120273	0.023625671	All	3	0	0.55923253	0.780846204	0.975838414	0.714124582	3.061898314	Undet.	#001	S00048	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	49	S049_cell line_Liposarcoma_LS141_DMSO__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.672961839	0.070857117	All	4	0	0.323253311	2.731687655	0.658886059	0.600820223	7.825921743	Poor	#001	S00049	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	50	S050_cell line_Liposarcoma_LS141_CDK4i_50nM__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.651585715	0.070391952	All	3	0	0.204194225	5.677565666	0.403089844	0.678882169	7.529060981	Poor	#001	S00050	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	51	S051_cell line_Liposarcoma_LS141_CDK4i_250nM__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.677861585	0.01938728	All	3	0	0.413943553	0.939921056	0.997620163	0.176753634	0.079326942	Poor	#001	S00051	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	52	S052_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.854567511	0.08843318	All	4	0	0.432476511	2.285679642	0.655154208	0.455449364	15.40710706	Poor	#001	S00052	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	53	S053_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.740182999	0.032314241	All	4	0	0.227152039	2.271850389	0.815085439	0.680993815	2.189824092	Poor	#001	S00053	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	54	S054_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.71586317	0.024327123	All	3	0	0.413863879	0.933434425	0.951451377	0.39160751	1.719516708	Poor	#001	S00054	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	55	S055_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.435175847	0.040729392	All	4	0	0.317252283	1.790800989	0.813009739	0.85320087	4.7232531	Poor	#001	S00055	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	56	S056_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.450378389	0.01370539	All	3	0	0.306683209	0.819584147	0.987359373	0.449856515	0.464695674	Poor	#001	S00056	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	57	S057_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.589385898	0.036071228	All	3	0	0.451118208	0.613766526	0.920511844	0.1243431	6.292697507	Poor	#001	S00057	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	58	S058_cell line_Liposarcoma_LS141_DMSO__20131213_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.723562971	0.036541195	All	2	0	0.234432055	1.768271325	0.769138511	0.539630888	2.221010601	Poor	#001	S00058	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	59	S059_cell line_Liposarcoma_LS141_CDK4i_50nM__20131213_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.720206479	0.043500315	All	3	0	0.27074562	0.659644847	0.736741544	0.733095872	7.026375043	Poor	#001	S00059	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	60	S060_cell line_Liposarcoma_LS141_CDK4i_250nM__20131213_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.759411417	0.02313825	All	2	0	0.450658682	0.716966242	0.970457566	0.086361699	1.661262116	Poor	#001	S00060	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	61	S061_cell line_Liposarcoma_DDLS8817_DMSO__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.302054301	0.025304602	All	0	0	0.578783512	0.914013192	0.978783528	0.67122829	3.008926582	Undet.	#001	S00061	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	62	S062_cell line_Liposarcoma_DDLS8817_CDK4i_50nM__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	1.013547935	0.058728737	All	3	0	0.4145423	0.289615222	0.845049436	0.207636562	9.79880111	Poor	#001	S00062	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	63	S063_cell line_Liposarcoma_DDLS8817_CDK4i_250nM__20131025_1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.276292399	0.027549364	All	0	0	0.896461182	1.20960308	0.992918075	0.951222037	1.200674697	Good	#001	S00063	1
SMSKC101I0000_01_F_1.tif	10	1	Red	SMSKC101I0000_01_F_1.tif	TRUE	64	S064_cell line_Cell line mix_cell line mix____1_1	c-Jun (phospho-Ser73)	ndef	rabbit IgG	CAB1	-1	0.379633944	0.033164328	All	0	0	0.469345544	0.626335541	0.952901375	0.495761489	5.377843273	Poor	#001	S00064	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	1	S001_cell line_Melanoma_A2058 _DMSO_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.201852381	0.028526713	All	1	0	0.972245643	1.013998273	0.999686625	0.154700442	0.01879493	Good	#002	S00001	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	2	S002_cell line_Melanoma_A2058 _901_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.210388191	0.029354658	All	1	0	1.129672616	0.773597855	0.998103183	0.903342562	0.468703458	Good	#002	S00002	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	3	S003_cell line_Melanoma_A2058 _4032_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.225726395	0.037176763	All	1	0	1.590301257	1.15759403	0.986800352	0.62753972	1.586862838	Undet.	#002	S00003	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	4	S004_cell line_Melanoma_A2058 _combo_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.166621029	0.033264998	All	1	0	1.184726915	1.17456117	0.994238797	0.848914536	0.983396462	Good	#002	S00004	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	5	S005_cell line_Melanoma_A2058 _DMSO_3.5hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.172123087	0.043187065	All	4	0	1.334934818	0.855094774	0.993573841	0.272357511	1.194488043	Good	#002	S00005	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	6	S006_cell line_Melanoma_A2058 _901_6hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.145350723	0.078354794	All	0	0	1.135607939	1.432057428	0.965220196	0.00857889	8.870327481	Undet.	#002	S00006	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	7	S007_cell line_Melanoma_A2058 _4032_6hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.140459786	0.034445577	All	1	0	1.242865264	0.946760238	0.996661772	0.494115824	0.210885918	Good	#002	S00007	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	8	S008_cell line_Melanoma_A2058 _combo_6hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.116149723	0.047288822	All	2	0	1.291060954	1.239347277	0.989280854	0.976258913	1.88338039	Good	#002	S00008	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	9	S009_cell line_Melanoma_A2058 _DMSO_24hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.185297371	0.042849277	All	2	0	1.238559634	1.118732013	0.999813138	0.103544553	0.027997457	Good	#002	S00009	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	10	S010_cell line_Melanoma_A2058 _901_24hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.146877324	0.031346678	All	1	0	1.382948432	1.052082093	0.996768227	0.567978308	0.292029927	Good	#002	S00010	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	11	S011_cell line_Melanoma_A2058 _4032_24hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.182390703	0.041436443	All	0	0	1.232240944	1.237109307	0.992729893	0.966155534	2.128340419	Good	#002	S00011	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	12	S012_cell line_Melanoma_A2058 _combo_24hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.181568324	0.033279756	All	1	0	1.423792834	0.953545783	0.998990883	0.658089468	0.090535599	Good	#002	S00012	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	13	S013_cell line_Melanoma_A2058 _DMSO_1hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.185235293	0.032140976	All	1	0	1.072772985	0.911513438	0.984984107	0.909271574	1.016310136	Good	#002	S00013	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	14	S014_cell line_Melanoma_A2058 _901_1hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.177906608	0.028292959	All	1	0	1.305549355	0.957073498	0.99705721	0.305306886	0.346624713	Good	#002	S00014	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	15	S015_cell line_Melanoma_A2058 _4032_1hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.181595739	0.041031143	All	1	0	1.093981277	0.836586628	0.975979586	0.701812668	1.668961714	Good	#002	S00015	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	16	S016_cell line_Melanoma_A2058 _combo_1hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.203323917	0.052358968	All	2	0	1.228432851	0.708529911	0.9868819	0.810701605	3.075117085	Good	#002	S00016	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.260551075	0.034734026	All	0	0	1.292639392	1.029297949	0.995303513	0.290168637	2.709336303	Good	#002	S00017	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.215100117	0.023066415	All	0	0	1.269307705	0.919284124	0.998991222	0.290780883	0.470330496	Good	#002	S00018	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.194643933	0.028011774	All	1	0	1.10030296	0.862723583	0.990367665	0.22483031	0.739541988	Good	#002	S00019	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.20131752	0.025831614	All	0	0	1.254192389	0.946278433	0.998679354	0.890186062	0.466771786	Good	#002	S00020	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.136604733	0.033028361	All	1	0	1.199252015	1.051111546	0.995575063	0.297946994	0.276179625	Good	#002	S00021	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.175439571	0.035243946	All	2	0	1.297921487	0.960058348	0.991115739	0.903931469	1.218519673	Good	#002	S00022	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.12384214	0.034524953	All	1	0	1.258114793	0.83780619	0.998877278	0.901947629	0.24602544	Good	#002	S00023	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	CDK4	ndef	Mouse IgG1	CAB1	-1	0.147196499	0.03358124	All	1	0	1.204181191	1.013707807	0.999866234	0.531342771	0.008905676	Good	#002	S00024	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.194282728	0.05863734	All	0	0	1.210361644	0.916964627	0.984612854	0.461449323	4.36792797	Good	#002	S00025	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.222583945	0.034040045	All	1	0	1.229407397	0.956835229	0.999665797	0.087536623	0.062309985	Good	#002	S00026	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	27	S027_cell line_Melanoma_A375_4032_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.177797634	0.037417436	All	2	0	1.341258695	1.184937674	0.997498196	0.736757583	0.182626764	Good	#002	S00027	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	28	S028_cell line_Melanoma_A375_combo_1hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.183676341	0.030255924	All	1	0	0.909919785	0.965249768	0.996324221	0.388961504	0.154180539	Good	#002	S00028	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	29	S029_cell line_Melanoma_A375_DMSO_3.5hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.166450025	0.031254339	All	3	0	1.222142223	1.039249718	0.99855346	0.991322386	0.287474805	Good	#002	S00029	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	30	S030_cell line_Melanoma_A375_901_6hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.192550085	0.030975487	All	1	0	1.223741069	0.872682372	0.987489252	0.476867458	1.275289566	Good	#002	S00030	1
SMSKC101I0001_02_A_2.tif	5	1	Red	SMSKC101I0001_02_A_2.tif	TRUE	31	S031_cell line_Melanoma_A375_4032_6hr_rep1	CDK4	ndef	Mouse IgG1	CAB1	-1	0.188835616	0.029721811	All	1	0	1.203681399	0.910175181	0.991306299	0.680225429	0.65061122	Good	#002	S00031	1
