V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
mTOR_.pS2448.R.C_GBL9026240	0.77688968598164	5.06541964127565	-1.41896498016755	1.53200911878138	-2.33483842438339	-2.79290400051039	0.791730515823316	-0.623058055378953	-2.07468248034364	1.99383048158478	1.77375774310521	7.5262353661094	-0.849480223320833	6.31827882746153	-7.66053597087821	4.39209292730654	-6.78113764607698	11.358075000574	-3.89412061972074	4.20366654121219	-10.0209204015369	8.23579953852937	-1.4560398126582	1.96288347199998	-13.8701944293675	-8.25658809524316	-3.73921214354157	-2.35669885827241	-0.0600039040551359	-1.95794410799323	-4.21019703736233	-8.71896819591215	-3.00932892744208	-8.56184410259596	11.4905151096958	-0.036532951522017	10.2860018855468	3.26705852810663	-1.17926116274101	0.487700634792963	2.1050990365944	-1.66088672128235	1.62665425356895	-2.14719643988373	20.4174466855671	9.61948111941589	5.22512434560909	-4.63577085257165	2.36907041329029	-4.55647298120046	-11.5411819071167	-6.95306657647695	7.6385043880635	-6.98653340361179	-12.5862177834514	4.06463332653694	-3.44902707618183	-0.638034245436135	-3.80610627464468	12.1448644942021	-5.25621908045999	5.65098939212207	2.1375985041557	0.288137980694749	-3.98658779020596	-2.95009118670249	-5.79821726355952	-21.2691242085066	2.86600332654829	-2.73637221451362	0.895639913754485	2.37412734982944	-7.95025581441919	7.77270649534527	7.29164612246723	5.44153646279729	-1.71768457162268	6.91394357065174	4.13375306778388	-0.109140113377798	-1.78073184459639	-0.314121614005211	-3.78697377780517	-5.89890386033812	-5.91534186077759	4.32520609686347	-2.20392160040676	-0.263636061740334	7.41670647893697	5.4098057249069	-1.90147471295431	9.32001571902001	-4.62405639178917	0.52666195297919	0.644581365277115	2.1903872898252	-5.55451474327649	5.44715028148797	-1.51568682208728	-1.90238574609521
N.Cadherin.R.V_GBL9026341	-0.6161048238774	-0.735116707745206	-6.75555887342704	3.18128238928218	1.12276960338674	3.11554691449688	0.489660941017531	-3.03517468275513	-0.185063980528726	-2.52248143408642	1.6341769956374	0.225184201262325	0.3772827733857	3.6616967415087	-7.48811925602313	-0.874052704785693	-7.42408991024254	-4.05212061900605	-1.01897142381952	2.80310347494067	1.01561597434262	-3.43795363352647	-1.81179517387551	4.92436563389513	-0.153335512229525	1.3940991040776	3.71999375288538	-1.40912338154847	-2.76325260102407	6.19879278841326	2.27205645121203	-2.41645480605804	-1.51417868100882	2.30776037336191	-3.9261419593225	0.451410855307287	0.890634831610627	-3.43946081971725	1.64232778254671	5.58136277535476	0.878075462900884	0.122831569576995	2.44067138543558	-0.0821918121823017	-4.00294203562482	3.84283168783664	0.752257525261772	-1.51069910833589	-1.36007718766392	1.47058312051868	0.796537467535808	-0.527387266897283	1.15933167180805	-7.80444909134864	1.5803935621605	2.09751696715664	-1.63081473541845	0.183578970960908	-2.87040855635403	5.42425656598335	-3.0412621083811	-1.71611597797814	2.73976338473901	1.48733303979573	1.93161576521816	-4.06027488907578	-0.472773889160859	-2.06437747223343	1.32332385952781	4.12356317936697	-1.32407712510934	-4.2496410887737	-1.7898022281299	-3.72033055554262	0.0930938013582996	-9.18944616947085	-5.29152331218877	-6.32138906400687	-0.277403531872973	-0.535537205775545	-1.01478417855316	-5.82288708138594	-2.67526288714223	2.6778558017948	-0.594531962573973	-0.922918564580024	2.85076575335303	4.52647568174126	-0.204766990705325	-2.21781802474308	0.734545792044663	-2.25533259344409	-0.300220348822153	3.82362019225013	2.03479346462967	1.35666889985575	-0.790789082366106	3.85270058385061	-1.25890263476818	2.17808267893565
NF.kB.p65_pS536.R.C_GBL9026242	0.314022237633312	1.61739225494506	0.661628217086032	-4.30274534915361	0.244548344785262	-2.42096376298821	0.103373371831341	-8.60351804420236	2.69143877500172	-9.07413152065725	5.51917541976711	-3.7291387294868	1.99848550735863	-7.43052191407786	10.1085719676453	-5.68869783015318	1.36843407544385	5.49098806077771	4.51453384049279	0.795387397965228	2.92298907599759	-2.87381650760594	4.81433856728752	2.43336690701375	8.22045411523175	1.1688769445452	2.73744512358141	-6.19238262891738	10.5706678121386	3.8110095337564	2.24846449567879	3.35031674088665	-13.4971952519527	6.83094580535218	3.68081064919888	-5.03961417189498	-7.08341522808268	-4.45389964614245	10.8351665063854	-6.05790874036051	-2.11710190882753	-8.0406403237225	2.95078595511186	5.42534111635168	-0.153525162318447	-4.90630008531527	-5.33216977067872	0.46702077080885	-8.21436682863226	1.17376642864886	1.96813324906453	-4.39052322158292	5.97394469278712	-5.48054362189109	-1.57514495873963	2.29109376278792	-4.57360627628036	0.52799335628807	5.14968083097006	2.22297323518	0.891209555076835	-2.42182650763455	-10.4901144831399	-3.57868380895319	-2.25828312405491	4.14705613973519	1.50330850035648	4.83776161397936	-7.0926665731034	9.71063753270728	10.0548109097076	-5.14791626795642	3.98226679406906	-12.147193530289	8.51506978143918	9.1146642086333	4.13097798233561	6.25513485383051	-3.67636141701341	1.98227247300699	12.4909985618368	9.24672590843141	0.513916475178555	5.70716670810433	-4.67049643778472	-0.213898934648623	-5.30051159428939	-4.46538682700037	-4.89171170496689	-5.72292754094092	8.99407234793691	-2.52711872198459	-15.0452998337937	5.24546521703343	-4.9854587388695	-2.60935923882435	0.827943455936182	-0.847263278870864	-3.58751686145196	-1.01176474800222
NF2.R.C_GBL9026243	2.08187078024906	-3.21282987745574	2.03050214211148	5.05091052545793	0.392300724076572	-1.24391310547152	0.333495578246225	2.17838043053138	-0.878289645691756	-2.50923572009733	-0.203159405754259	3.13428673259055	2.60068891165825	9.346873377148	1.4408497685884	4.54148959580731	0.18091589792214	-3.38918926864021	2.11051900675794	1.26495014182176	0.840614265836211	4.32977988677104	1.2835892059612	-1.13441163155124	2.91281388499938	0.658905241032236	-2.21054692696143	0.0439648750216186	-0.749868191086395	-7.06310487112152	3.25849149470075	-0.134757473655671	0.963969685452441	1.28787365269929	-3.49121251589845	3.08903101591931	-3.48557731315496	-1.7698905491082	-1.95471226610158	-2.16021508817601	1.06769565143142	0.00797271119546788	-2.86117731646103	-0.0760557813202517	-0.553872160093304	7.93048408345839	-2.45164025489004	0.612706535654828	1.85671151723276	-0.979146996777521	0.0262223565910682	-0.290232520247486	-3.32140567169546	-5.83986654250015	0.0485570668201088	1.7810715468683	2.88294977935433	2.24751668308516	3.11231342093337	7.93598146129553	-2.75197919629906	0.0530298211331415	-2.69018773932653	-0.132334722939225	7.96363010481453	0.0164712388451987	3.57628145180938	-0.783452315263784	-2.14259180525092	-3.04220117410661	2.20750872000984	0.651841234911934	1.18083813703341	1.60475783696233	-3.81991316605617	3.74901731046457	-0.0266534316697266	0.929716035708928	-3.58666890354966	-3.45451659943638	0.464603517832109	1.82638531185251	-2.01285444881325	1.70350553427654	4.11459947377378	0.712798464575626	4.98779351491098	0.249604105832403	0.574569720809108	0.407154747895628	6.77550495427259	1.57540410376597	0.235468003017996	-1.07538919635428	-0.0684699615452077	0.359683895656818	-2.12126208530245	0.924159223330635	4.70591912778048	-2.52367864308453
Notch1.R.V_GBL9026244	4.61940467485425	2.01540849464661	-1.0747435913993	-3.18437881316862	-3.69018388872989	7.0426490806434	6.82026340360736	-2.22212608039984	-3.98577627952579	-1.44161734176023	2.68670014340684	-7.3078400245965	2.63606490751801	0.909269917492467	0.84176828256086	0.0820431609093738	-1.88103034684653	-9.09167455616463	0.70173576117788	2.72088739307316	-2.15591343604668	1.28912882778807	2.59229463860487	-3.48791647149818	3.42239109486338	6.57061632518954	3.59968439366717	2.55476332289466	-1.79304001047336	3.9541876160079	5.29356091718767	-1.10329126796867	2.40361477158618	-1.35893873050554	-3.24325279900912	2.18835634024432	4.98918937023809	-1.43866518725305	-7.28221123098829	-1.06170509717675	2.77385917130068	9.34212187152323	2.22650033149234	0.299500157712032	-2.86281723585996	-1.96996668810219	-2.0279502744724	-3.56642095394069	1.55344032834879	0.0745296713144976	5.4816884610712	-1.45657181213324	2.1493681930393	7.00736750067854	0.401432527461174	-0.521399076390761	5.42151875749292	0.97229657079556	-3.77554268346196	-1.07509789454845	-2.75855066217287	-1.6002240128563	-0.0286092476765486	0.963298547307554	0.54402979853451	-1.78257683663751	2.50510573419818	1.01747850000327	-0.929597691933111	-3.09313168338451	-0.553603924088629	8.45512005040957	-1.92462076497197	4.98634215696834	4.54671238883933	-3.74241505041005	3.95372010543039	-8.61600468615051	-1.99008490742362	0.675423739643332	-1.41818539578392	-3.06387594166028	7.7942065426108	-2.02195702426992	1.90571929179664	-1.9812685578398	-0.134427695145508	-2.12419764241641	-5.48904905246236	-5.08859238190342	-1.83720419230675	1.67828430684093	-7.67293352824776	3.47040735436741	-0.279278214765199	-3.98045111293251	6.39138784856272	-2.14151423097475	4.73366018273138	-0.344076189561293
Notch3.R.C_GBL9026246	-6.00388265920484	2.00122823590717	7.40609266309479	0.057524109567589	1.23177946910681	-2.73573594968683	-2.90973045616013	5.53131557025121	-4.19269482392585	-5.58853263344581	-7.20287877826503	5.13712636237253	1.1452409233322	-4.73575072830291	1.4307342296705	-0.486096806215896	-1.09503219397033	1.57457970866778	-5.32310462384643	-0.768656407512404	-6.20645339549482	3.29822867613237	-1.68307661554991	-3.40334986282381	6.51952049290587	-1.88209396915997	3.06299177095577	1.27722272262949	7.16966819612461	3.90755377768485	3.61252391917964	2.77679394561591	2.82406742398672	-0.55207396121545	-2.07720858305013	3.65348913179384	-0.216750412099483	-8.74707291869227	3.56704137379719	-0.695171989209907	3.2003381060755	-1.33156989036333	-0.603311226525166	-8.58390897726016	-3.31420466999126	1.49026952034359	2.36977163302825	4.68102662245715	1.75164512656839	-0.961164051102791	-0.489686582678917	0.162322334058189	-2.8696687363794	4.36365817701114	-2.17588464960378	3.83944387911987	4.40070194340222	2.9355930903974	-2.00851782378173	3.04442962061994	2.27471524262678	-6.35121277912922	4.21130835255416	-1.71148126398992	3.57746392457344	2.47708346122026	1.46563984541116	3.54430783874732	1.91774114726078	-3.44303849061489	-0.30183378296335	1.48635745880922	-3.61142593865646	4.77380728828632	3.90615387802843	2.13004636729675	-1.14419193704528	0.39427795291631	2.99612403334562	3.34859985720746	-1.20540705605709	-7.11139230314	1.96472777847696	-0.166574207911728	2.48827192614736	4.18333628772582	0.377866530934697	-2.29343378921151	8.71119679117801	5.5193172058735	-4.46363394124844	-0.677570243715292	-4.46510049287786	-4.22605662687509	5.75765415990772	-6.54936286034049	-6.91292516495507	3.15006061916499	-2.64002311271531	8.48510247306424
P.Cadherin.R.C_GBL9026342	-0.356393780194526	-0.646528396734498	-3.02293492215362	1.17044200412428	2.95092021552259	3.32627418650189	1.51839034573715	-5.94848693817493	3.34535194734382	-3.82980261591092	1.7048155684743	-5.27625863779969	-7.10298667510177	-0.853067436099129	-0.397110995114802	0.306576844166222	8.31608304431634	-2.8192575214089	3.95914273833507	0.939929925748892	0.720107722639702	-1.21619085487508	-0.889486626534687	-8.93125373147654	3.57309973389402	-1.80151832999529	0.87411219590306	3.86356841179484	-3.5732607169155	-0.166421383322907	-4.77902113555242	2.05897635423885	1.61622292781943	0.20363129101656	0.693590996947506	-5.42033739615969	0.321714672501239	0.40728357735104	-0.90474897690434	-1.62814639020292	-5.0843773791829	-0.42696707284963	1.51534315259782	-1.53264646577753	6.04308779654713	2.06694861257328	0.463624697333166	0.451772171557617	-1.37235847020444	1.3534664675673	-3.04986291874103	0.618251071002503	3.39070670235464	0.111309750718059	-2.692673792736	1.77694795145557	1.59158879768037	4.11584522315636	-5.18209729635977	4.24340898229756	-2.35429305514205	-2.45793649317928	2.19977686274054	5.80457389590405	3.18166789420341	-0.102070289051042	3.52894873669176	2.6193056019689	-1.45555372852137	1.88412838498276	4.59807490412103	0.821604354637158	-0.0944138996311901	2.73252124658806	0.726365818351821	-1.3815810746835	-0.625960457817709	0.25295805084262	1.31824750350024	-1.83916481005695	5.91783181897132	-0.684864281235022	1.18610668741577	-2.40074084150983	-0.182573280211651	-0.471507817946963	0.30889235645061	1.58502137595324	-2.70292374633776	-0.761787485816174	0.497766183458406	0.44114378131548	-0.0562483243693168	0.522491613340652	-3.43575700414056	-6.37291074325637	1.52185576953614	-3.2540024348709	2.19646021506224	3.66400364074679
p21.R.C_GBL9026247	5.23416266683161	10.452069693527	-7.58516646813755	-8.8615940163303	4.1081137865909	1.15818123775757	7.1946902387204	4.38482935594956	1.85868225309702	-0.795720934777234	14.74852798817	12.1580838936824	5.1601494286274	0.938350858987386	-2.84898106351825	-20.5468392031697	2.97366968170587	7.59073736641847	10.5843120395904	-7.57583906269285	4.68132730717896	0.635965129197379	-4.795308254726	8.07232922514353	1.40640665005878	-3.08723505225078	9.00318429006758	-10.4592719518173	-1.70143810859977	11.0451595581941	-10.5544205033195	0.675226332340891	-11.0426053502774	9.04785382713906	9.89830230280081	1.89371923833977	10.3920375575932	-0.0351881094840639	-15.0896378626323	13.5811412651076	8.81431484848663	-6.75107528460551	-1.93599678829464	4.68218268131727	6.92511359548152	1.88986320101898	-22.3556599898715	-4.00069740853469	4.44605450639768	-3.66350821865121	-10.9507270919006	2.05786717804616	3.94937690877321	1.12864897179743	-5.65198610503487	-1.73887441213658	-4.68262465066948	-5.56783232256355	3.09106531929003	7.18296053592221	5.72539513610599	-0.369132650115878	6.33786648313566	6.0317903865631	-4.04862840658225	-9.28939443376013	7.15967712539212	-14.025831544604	-11.7572366262495	17.7323237272133	-3.33535439694633	-0.0602413654812688	-0.94889457966498	9.46498501041942	7.6800881029231	9.16827351719786	-0.658724373420547	5.07565563115495	-1.28107895770617	3.69390683684012	0.652961685435049	2.07834137357699	-0.966837360872013	-1.89433764275219	-11.3007732503245	6.95596919807747	-2.04354989751603	8.26821297563862	-9.68933210162552	-0.381337293816434	-16.1796715008315	-2.18077842961751	7.19767028965175	-1.62264210951378	-1.73882188117349	-2.99145961366233	-5.8205797808248	9.80760322388452	-2.94934593377746	15.1265118265131
p27.R.V_GBL9026248	-2.73334999256961	0.466182006692623	-4.81749659531065	2.44020311875152	-1.32831932522337	-0.843985257441354	2.3379444024457	6.3649325176683	-3.29686715678057	9.00430144116578	-2.50043426908293	2.67489965830207	4.91344682626547	-4.87541489402128	9.48867487931517	-0.766100003953061	1.71583901130955	-14.2003688965184	-4.01256970572492	1.38193453875199	3.14207865506338	3.90680695625779	3.50329902815626	-5.78382823600009	-2.88819168436883	0.080375786896292	0.750372294739127	5.08583525191323	-7.33002752006298	-9.75880598552456	5.66479633284442	-4.59770074664464	1.70530326866339	-2.79889687203919	4.19404295368893	-0.343578620855331	-1.32567349993916	-1.06453493083787	5.45762700876947	-1.51933966930464	-2.70875002480187	3.89452203869614	-0.570788119963401	1.95150993494381	0.0298754305954233	-3.51914159344934	7.76402190665542	-6.09283537670583	1.69467389792623	6.97963166505513	4.81040330175219	-2.63652194673588	3.82402137432012	3.43828678320752	5.21282784225512	-1.86201610218414	-1.28986963176813	7.96722453786661	6.23769836530836	3.98145686964668	-4.86845843581509	-1.98222060266434	2.31068777802451	7.92313309289258	6.96840007320717	2.91369975780551	-2.46907625390022	8.92202029539204	-6.10967060024835	-8.82952875696841	5.73322526576383	-6.55220411402492	-7.53771127156017	-12.3422783857908	-3.54506106849991	-7.93302409615728	2.04904911648105	-8.29871955995626	4.13544048175346	-3.49725589454412	2.08600278824147	5.31487212734876	2.33285249334446	-0.754517583368213	-4.68996055931543	6.41593826828133	0.984718202462329	-11.1221597862659	-0.663509646722488	-3.91775933840944	14.0227112361033	7.22320780685327	-2.21902386340523	-4.31798814771284	-4.71018957707183	-1.0107961357506	5.14192427484855	-5.43620630875288	10.014277298655	-5.48511338319472
p27_pT157.R.C_GBL9026249	6.52584009192551	-15.4882239582453	-6.04482372561569	11.0936101973445	-1.18007693999217	3.87384353472677	-1.50309502778797	5.75988600453855	-4.12754630030024	10.0907526427628	-3.58831961680052	-8.62759537734085	-6.05530216485936	-2.02187615935107	17.7696235761202	3.06097667252749	-0.408583454747219	-17.3241319312642	-8.85566363638258	-3.89961304033132	4.81302046633174	5.93570533341552	7.78445328789199	2.95425643506362	-5.22786312509462	-2.50018078522345	-3.9070704603709	4.58697568709349	8.13026887140904	-9.29566976228226	-4.24319862738895	0.0989373848923983	-1.1281372426355	-10.7889302989877	-1.5033856026969	-10.6941332049377	1.51103549541392	-12.5824983856082	3.69477842981209	-7.98912953170056	-2.89752027276145	-4.4638172617535	-6.45881030575511	-3.29084056120662	0.997597342939599	-1.48113651987621	-4.40011975084496	7.57458230367833	-2.01988949840329	1.65990512831657	-1.47957389847526	-11.4112180412903	-9.2047608499503	-13.2678843054263	2.37443388414922	-7.48017581342233	1.43054178874027	-3.391083541189	3.97586370631679	-3.06080396694376	15.4969638678662	-1.00064560053587	-0.0554296902682289	-1.33263090590705	5.89117411503111	-6.89585056478229	12.4987418345958	27.4644423625537	-10.9304973437351	-5.70529847147592	4.07481242195348	5.73033581661483	6.39209673378074	-5.6407764995986	1.40577295472005	-2.90140893624261	-0.0416712802348785	-9.68953428035801	4.91328201204057	5.61545674301541	-6.10087436561052	-8.2644323730145	2.94044868476488	9.59993031514028	5.56409535917952	3.13028189803279	-0.158325646896469	2.42349328190607	-8.07429182312232	-6.05380806266359	9.83401569107794	1.94636855649956	-0.778786501050695	-5.27025094708813	-4.07093151400074	4.34567990580846	8.52338861058911	-7.19958023542419	7.1742876622602	-6.8496924469551
p27_pT198.R.V_GBL9026250	5.34556441661897	-16.6428629146003	-0.189638360547896	14.1367307620199	-10.2554606624794	1.58532847497779	-4.12688388239362	4.29151649325145	-5.96754279049711	11.6834750663736	-4.89806385293335	-5.61093855968297	-4.99835326673557	-2.14219805685421	16.0068668613287	2.69238625162418	6.31908442672657	-19.1074892358057	-5.27787914810113	-11.6027706420004	11.7742743986017	2.61100264609555	4.23196144613641	3.42666323155902	-8.8991242844914	-4.23966022847553	4.45233284806686	9.52428982399288	9.73161664010777	-3.9670323184731	-2.51199292127596	4.37415271108158	-3.0056347077889	-4.01744534862864	-1.47830984748557	-6.39930759164888	3.79731586653439	-12.9076794507614	3.83802584885911	-7.0738975395572	3.74880859344671	-6.91586486868646	-3.70848136632325	-0.755223611315856	-3.2731470225886	4.65988453332419	-1.1276359852718	-5.4655784508782	-0.708850825393683	10.3319546391306	4.67704922999077	-6.31178747958451	-5.03028449585065	-11.3385741243146	3.14514840014061	-8.21328216129771	-0.456628033020128	-1.14798820852475	-1.88305760535913	-7.3262129421204	11.047446537953	-0.709341208558679	-6.88821938063466	3.67627346564759	-0.784421840778731	0.741784888934848	13.3061875340317	19.8687492905637	-4.02379674692057	-7.55248149552208	5.00834964069424	5.62671518827938	11.3178842835437	1.40337313703281	-2.87256225796063	-9.59269231976561	-2.89285733540226	-9.65645148215391	1.79471620040599	8.05388972174841	-2.51817950892608	-3.49885605401507	6.53952740850961	6.69498962510941	-5.6082084864657	-2.04227306438301	-6.00618195498179	-5.79555056274019	-11.5524031463117	-5.67304286961229	10.1310931626434	0.622463983660047	-6.68502297665087	-7.27750321106493	-1.27774097203144	1.67115107077745	11.3464286361406	-9.28580647723525	3.59592273173	1.85152843372821
